store_id,d,revenue
CA_1,2013-04-20,14317.85
CA_1,2013-04-21,14566.47
CA_1,2013-04-22,10610.26
CA_1,2013-04-23,8996.51
CA_1,2013-04-24,9444.14
CA_1,2013-04-25,9213.1
CA_1,2013-04-26,11298.64
CA_1,2013-04-27,13507.68
CA_1,2013-04-28,14192.84
CA_1,2013-04-29,9977.49
CA_1,2013-04-30,9027.11
CA_1,2013-05-01,9900.41
CA_1,2013-05-02,10254.95
CA_1,2013-05-03,12606.93
CA_1,2013-05-04,15289.37
CA_1,2013-05-05,16277.54
CA_1,2013-05-06,12715.91
CA_1,2013-05-07,10273.57
CA_1,2013-05-08,9883.63
CA_1,2013-05-09,10276.2
CA_1,2013-05-10,12517.3
CA_1,2013-05-11,16396.170000000002
CA_1,2013-05-12,12829.34
CA_1,2013-05-13,11102.68
CA_1,2013-05-14,10209.13
CA_1,2013-05-15,10309.35
CA_1,2013-05-16,10868.91
CA_1,2013-05-17,11023.11
CA_1,2013-05-18,13594.64
CA_1,2013-05-19,16462.47
CA_1,2013-05-20,11437.05
CA_1,2013-05-21,10036.76
CA_1,2013-05-22,9869.710000000001
CA_1,2013-05-23,10021.93
CA_1,2013-05-24,12387.69
CA_1,2013-05-25,13502.41
CA_1,2013-05-26,12594.23
CA_1,2013-05-27,13232.82
CA_1,2013-05-28,10431.460000000001
CA_1,2013-05-29,8904.14
CA_1,2013-05-30,9630.93
CA_1,2013-05-31,12197.58
CA_1,2013-06-01,16140.98
CA_1,2013-06-02,17447.59
CA_1,2013-06-03,13376.64
CA_1,2013-06-04,11057.29
CA_1,2013-06-05,10956.36
CA_1,2013-06-06,8558.6
CA_1,2013-06-07,13099.57
CA_1,2013-06-08,16056.35
CA_1,2013-06-09,17762.16
CA_1,2013-06-10,12821.35
CA_1,2013-06-11,10951.1
CA_1,2013-06-12,10173.14
CA_1,2013-06-13,10885.28
CA_1,2013-06-14,13255.17
CA_1,2013-06-15,15245.16
CA_1,2013-06-16,13050.85
CA_1,2013-06-17,10477.31
CA_1,2013-06-18,10463.16
CA_1,2013-06-19,9583.39
CA_1,2013-06-20,10646.16
CA_1,2013-06-21,12658.53
CA_1,2013-06-22,14156.31
CA_1,2013-06-23,15743.18
CA_1,2013-06-24,11475.67
CA_1,2013-06-25,10070.82
CA_1,2013-06-26,10218.39
CA_1,2013-06-27,10176.69
CA_1,2013-06-28,13375.37
CA_1,2013-06-29,15570.43
CA_1,2013-06-30,16209.86
CA_1,2013-07-01,13391.09
CA_1,2013-07-02,13220.31
CA_1,2013-07-03,15000.58
CA_1,2013-07-04,12187.29
CA_1,2013-07-05,14006.5
CA_1,2013-07-06,13807.36
CA_1,2013-07-07,17135.46
CA_1,2013-07-08,12311.87
CA_1,2013-07-09,12045.73
CA_1,2013-07-10,11738.460000000001
CA_1,2013-07-11,11142.93
CA_1,2013-07-12,13476.78
CA_1,2013-07-13,14877.55
CA_1,2013-07-14,16999.81
CA_1,2013-07-15,12103.54
CA_1,2013-07-16,10310.75
CA_1,2013-07-17,10306.7
CA_1,2013-07-18,10602.14
CA_1,2013-07-19,12957.28
CA_1,2013-07-20,15115.98
CA_1,2013-07-21,16315.4
CA_1,2013-07-22,11383.73
CA_1,2013-07-23,10517.87
CA_1,2013-07-24,9978.44
CA_1,2013-07-25,10385.07
CA_1,2013-07-26,11809.59
CA_1,2013-07-27,12824.74
CA_1,2013-07-28,14790.76
CA_1,2013-07-29,11075.08
CA_1,2013-07-30,10346.82
CA_1,2013-07-31,10426.97
CA_1,2013-08-01,12108.03
CA_1,2013-08-02,14274.52
CA_1,2013-08-03,16724.65
CA_1,2013-08-04,16182.48
CA_1,2013-08-05,12981.24
CA_1,2013-08-06,11432.04
CA_1,2013-08-07,11624.3
CA_1,2013-08-08,11921.22
CA_1,2013-08-09,13417.92
CA_1,2013-08-10,17345.920000000002
CA_1,2013-08-11,17287.63
CA_1,2013-08-12,12572.77
CA_1,2013-08-13,10507.25
CA_1,2013-08-14,10276.34
CA_1,2013-08-15,11073.57
CA_1,2013-08-16,12905.76
CA_1,2013-08-17,16222.880000000001
CA_1,2013-08-18,16176.37
CA_1,2013-08-19,11585.62
CA_1,2013-08-20,9735.960000000001
CA_1,2013-08-21,11095.69
CA_1,2013-08-22,10205.01
CA_1,2013-08-23,11535.22
CA_1,2013-08-24,15504.52
CA_1,2013-08-25,18456.15
CA_1,2013-08-26,10700.09
CA_1,2013-08-27,9325.24
CA_1,2013-08-28,9800.25
CA_1,2013-08-29,9794.95
CA_1,2013-08-30,14142.34
CA_1,2013-08-31,17007.96
CA_1,2013-09-01,15956.91
CA_1,2013-09-02,16146.38
CA_1,2013-09-03,11904.67
CA_1,2013-09-04,10460.92
CA_1,2013-09-05,10125.57
CA_1,2013-09-06,12189.42
CA_1,2013-09-07,15578.65
CA_1,2013-09-08,18478.5
CA_1,2013-09-09,12729.0
CA_1,2013-09-10,11474.95
CA_1,2013-09-11,10332.62
CA_1,2013-09-12,10061.69
CA_1,2013-09-13,12408.91
CA_1,2013-09-14,15824.24
CA_1,2013-09-15,16826.87
CA_1,2013-09-16,11584.45
CA_1,2013-09-17,10306.9
CA_1,2013-09-18,10069.72
CA_1,2013-09-19,9761.34
CA_1,2013-09-20,12290.45
CA_1,2013-09-21,15935.51
CA_1,2013-09-22,16707.05
CA_1,2013-09-23,11099.98
CA_1,2013-09-24,10167.880000000001
CA_1,2013-09-25,8585.86
CA_1,2013-09-26,9331.55
CA_1,2013-09-27,10798.94
CA_1,2013-09-28,14947.35
CA_1,2013-09-29,16644.59
CA_1,2013-09-30,11149.27
CA_1,2013-10-01,11664.97
CA_1,2013-10-02,10260.26
CA_1,2013-10-03,11476.59
CA_1,2013-10-04,13744.02
CA_1,2013-10-05,16766.37
CA_1,2013-10-06,17282.920000000002
CA_1,2013-10-07,13769.300000000001
CA_1,2013-10-08,11754.76
CA_1,2013-10-09,11502.710000000001
CA_1,2013-10-10,11658.29
CA_1,2013-10-11,12162.54
CA_1,2013-10-12,15161.98
CA_1,2013-10-13,16812.51
CA_1,2013-10-14,12385.54
CA_1,2013-10-15,9492.98
CA_1,2013-10-16,9778.05
CA_1,2013-10-17,10094.57
CA_1,2013-10-18,12215.12
CA_1,2013-10-19,15414.630000000001
CA_1,2013-10-20,17549.38
CA_1,2013-10-21,11332.7
CA_1,2013-10-22,9602.35
CA_1,2013-10-23,9431.38
CA_1,2013-10-24,9300.4
CA_1,2013-10-25,11259.55
CA_1,2013-10-26,15198.94
CA_1,2013-10-27,15902.48
CA_1,2013-10-28,11457.75
CA_1,2013-10-29,9822.710000000001
CA_1,2013-10-30,10424.61
CA_1,2013-10-31,8540.710000000001
CA_1,2013-11-01,13128.19
CA_1,2013-11-02,15988.78
CA_1,2013-11-03,17635.83
CA_1,2013-11-04,11820.55
CA_1,2013-11-05,10716.97
CA_1,2013-11-06,10286.210000000001
CA_1,2013-11-07,9545.59
CA_1,2013-11-08,11417.81
CA_1,2013-11-09,14797.79
CA_1,2013-11-10,16520.1
CA_1,2013-11-11,12704.210000000001
CA_1,2013-11-12,9128.34
CA_1,2013-11-13,8833.960000000001
CA_1,2013-11-14,8888.67
CA_1,2013-11-15,10787.94
CA_1,2013-11-16,15874.130000000001
CA_1,2013-11-17,16026.01
CA_1,2013-11-18,10370.15
CA_1,2013-11-19,9074.33
CA_1,2013-11-20,8852.5
CA_1,2013-11-21,8897.51
CA_1,2013-11-22,11319.82
CA_1,2013-11-23,15371.13
CA_1,2013-11-24,15595.03
CA_1,2013-11-25,11327.03
CA_1,2013-11-26,11057.67
CA_1,2013-11-27,12145.98
CA_1,2013-11-28,6108.7
CA_1,2013-11-29,7512.62
CA_1,2013-11-30,10412.07
CA_1,2013-12-01,14392.4
CA_1,2013-12-02,12378.76
CA_1,2013-12-03,11354.7
CA_1,2013-12-04,10600.7
CA_1,2013-12-05,10717.23
CA_1,2013-12-06,12726.91
CA_1,2013-12-07,15728.210000000001
CA_1,2013-12-08,15574.24
CA_1,2013-12-09,11933.79
CA_1,2013-12-10,11439.92
CA_1,2013-12-11,9693.77
CA_1,2013-12-12,9576.92
CA_1,2013-12-13,11352.12
CA_1,2013-12-14,14925.41
CA_1,2013-12-15,15560.14
CA_1,2013-12-16,11647.91
CA_1,2013-12-17,10232.08
CA_1,2013-12-18,9974.96
CA_1,2013-12-19,10701.81
CA_1,2013-12-20,11184.98
CA_1,2013-12-21,15473.02
CA_1,2013-12-22,15523.41
CA_1,2013-12-23,13678.72
CA_1,2013-12-24,9314.07
CA_1,2013-12-25,0.0
CA_1,2013-12-26,9982.9
CA_1,2013-12-27,11608.91
CA_1,2013-12-28,13561.23
CA_1,2013-12-29,12328.12
CA_1,2013-12-30,11475.59
CA_1,2013-12-31,11238.28
CA_1,2014-01-01,7914.24
CA_1,2014-01-02,12371.62
CA_1,2014-01-03,13321.03
CA_1,2014-01-04,14362.42
CA_1,2014-01-05,15655.460000000001
CA_1,2014-01-06,12437.25
CA_1,2014-01-07,11452.02
CA_1,2014-01-08,9972.54
CA_1,2014-01-09,9907.55
CA_1,2014-01-10,11799.07
CA_1,2014-01-11,15985.49
CA_1,2014-01-12,14210.79
CA_1,2014-01-13,10484.57
CA_1,2014-01-14,8938.5
CA_1,2014-01-15,9156.460000000001
CA_1,2014-01-16,9289.92
CA_1,2014-01-17,10944.38
CA_1,2014-01-18,15105.94
CA_1,2014-01-19,13828.18
CA_1,2014-01-20,11182.880000000001
CA_1,2014-01-21,8769.86
CA_1,2014-01-22,8777.37
CA_1,2014-01-23,8365.66
CA_1,2014-01-24,11041.62
CA_1,2014-01-25,13742.04
CA_1,2014-01-26,15110.08
CA_1,2014-01-27,10236.29
CA_1,2014-01-28,8305.84
CA_1,2014-01-29,7757.85
CA_1,2014-01-30,8084.1
CA_1,2014-01-31,12265.26
CA_1,2014-02-01,19063.39
CA_1,2014-02-02,14626.13
CA_1,2014-02-03,11771.26
CA_1,2014-02-04,9900.01
CA_1,2014-02-05,9540.2
CA_1,2014-02-06,9984.53
CA_1,2014-02-07,11712.460000000001
CA_1,2014-02-08,16656.73
CA_1,2014-02-09,16512.0
CA_1,2014-02-10,12144.75
CA_1,2014-02-11,9978.210000000001
CA_1,2014-02-12,9907.71
CA_1,2014-02-13,11106.45
CA_1,2014-02-14,10480.1
CA_1,2014-02-15,14171.68
CA_1,2014-02-16,14260.28
CA_1,2014-02-17,11571.97
CA_1,2014-02-18,8584.56
CA_1,2014-02-19,8522.43
CA_1,2014-02-20,8829.95
CA_1,2014-02-21,10606.45
CA_1,2014-02-22,14014.88
CA_1,2014-02-23,15224.56
CA_1,2014-02-24,10343.2
CA_1,2014-02-25,9168.36
CA_1,2014-02-26,8792.98
CA_1,2014-02-27,9147.92
CA_1,2014-02-28,10449.7
CA_1,2014-03-01,16981.28
CA_1,2014-03-02,16538.15
CA_1,2014-03-03,11525.55
CA_1,2014-03-04,9484.53
CA_1,2014-03-05,8485.59
CA_1,2014-03-06,9251.81
CA_1,2014-03-07,11646.94
CA_1,2014-03-08,14668.0
CA_1,2014-03-09,17770.05
CA_1,2014-03-10,12893.33
CA_1,2014-03-11,9943.0
CA_1,2014-03-12,9599.89
CA_1,2014-03-13,9976.41
CA_1,2014-03-14,11649.81
CA_1,2014-03-15,15684.82
CA_1,2014-03-16,16150.42
CA_1,2014-03-17,10353.39
CA_1,2014-03-18,9244.87
CA_1,2014-03-19,9408.74
CA_1,2014-03-20,9914.710000000001
CA_1,2014-03-21,11424.04
CA_1,2014-03-22,14448.19
CA_1,2014-03-23,16226.710000000001
CA_1,2014-03-24,11059.78
CA_1,2014-03-25,9311.78
CA_1,2014-03-26,8891.03
CA_1,2014-03-27,9739.11
CA_1,2014-03-28,11151.74
CA_1,2014-03-29,14583.32
CA_1,2014-03-30,16991.0
CA_1,2014-03-31,10771.04
CA_1,2014-04-01,10630.63
CA_1,2014-04-02,11505.26
CA_1,2014-04-03,10935.02
CA_1,2014-04-04,12026.51
CA_1,2014-04-05,16832.61
CA_1,2014-04-06,18062.06
CA_1,2014-04-07,12344.74
CA_1,2014-04-08,11487.710000000001
CA_1,2014-04-09,11032.87
CA_1,2014-04-10,11190.49
CA_1,2014-04-11,12052.31
CA_1,2014-04-12,15114.36
CA_1,2014-04-13,16775.96
CA_1,2014-04-14,10997.08
CA_1,2014-04-15,10273.18
CA_1,2014-04-16,12237.95
CA_1,2014-04-17,11555.56
CA_1,2014-04-18,14823.29
CA_1,2014-04-19,17480.43
CA_1,2014-04-20,13308.95
CA_1,2014-04-21,10941.02
CA_1,2014-04-22,10597.6
CA_1,2014-04-23,9605.91
CA_1,2014-04-24,10292.23
CA_1,2014-04-25,12210.16
CA_1,2014-04-26,16199.64
CA_1,2014-04-27,16819.39
CA_1,2014-04-28,10832.0
CA_1,2014-04-29,9609.93
CA_1,2014-04-30,9997.9
CA_1,2014-05-01,11739.1
CA_1,2014-05-02,13395.01
CA_1,2014-05-03,16811.89
CA_1,2014-05-04,19480.73
CA_1,2014-05-05,12950.34
CA_1,2014-05-06,11249.5
CA_1,2014-05-07,10701.95
CA_1,2014-05-08,10649.81
CA_1,2014-05-09,13109.89
CA_1,2014-05-10,15800.51
CA_1,2014-05-11,12372.5
CA_1,2014-05-12,12751.4
CA_1,2014-05-13,10873.12
CA_1,2014-05-14,10505.78
CA_1,2014-05-15,10197.03
CA_1,2014-05-16,12858.27
CA_1,2014-05-17,14994.14
CA_1,2014-05-18,16753.18
CA_1,2014-05-19,11642.18
CA_1,2014-05-20,9392.460000000001
CA_1,2014-05-21,9799.19
CA_1,2014-05-22,9862.32
CA_1,2014-05-23,11743.45
CA_1,2014-05-24,13620.880000000001
CA_1,2014-05-25,13460.66
CA_1,2014-05-26,13585.16
CA_1,2014-05-27,10909.59
CA_1,2014-05-28,9666.93
CA_1,2014-05-29,9674.76
CA_1,2014-05-30,12459.37
CA_1,2014-05-31,15316.69
CA_1,2014-06-01,17841.170000000002
CA_1,2014-06-02,13156.6
CA_1,2014-06-03,11123.36
CA_1,2014-06-04,11388.66
CA_1,2014-06-05,11114.8
CA_1,2014-06-06,12321.29
CA_1,2014-06-07,16493.98
CA_1,2014-06-08,16830.65
CA_1,2014-06-09,13222.210000000001
CA_1,2014-06-10,11067.92
CA_1,2014-06-11,11346.95
CA_1,2014-06-12,10749.7
CA_1,2014-06-13,12878.48
CA_1,2014-06-14,15840.06
CA_1,2014-06-15,14698.710000000001
CA_1,2014-06-16,12295.210000000001
CA_1,2014-06-17,10682.63
CA_1,2014-06-18,11192.92
CA_1,2014-06-19,10520.66
CA_1,2014-06-20,13912.6
CA_1,2014-06-21,14446.380000000001
CA_1,2014-06-22,15903.95
CA_1,2014-06-23,11764.57
CA_1,2014-06-24,9956.5
CA_1,2014-06-25,10592.6
CA_1,2014-06-26,10193.56
CA_1,2014-06-27,11322.77
CA_1,2014-06-28,14466.77
CA_1,2014-06-29,15217.25
CA_1,2014-06-30,12186.07
CA_1,2014-07-01,13321.37
CA_1,2014-07-02,12471.39
CA_1,2014-07-03,15880.960000000001
CA_1,2014-07-04,12394.37
CA_1,2014-07-05,14034.24
CA_1,2014-07-06,16936.84
CA_1,2014-07-07,13778.57
CA_1,2014-07-08,12891.79
CA_1,2014-07-09,11899.210000000001
CA_1,2014-07-10,12695.04
CA_1,2014-07-11,13831.94
CA_1,2014-07-12,15893.72
CA_1,2014-07-13,17039.87
CA_1,2014-07-14,11997.74
CA_1,2014-07-15,11477.58
CA_1,2014-07-16,11217.52
CA_1,2014-07-17,10777.18
CA_1,2014-07-18,13090.72
CA_1,2014-07-19,15026.12
CA_1,2014-07-20,17068.68
CA_1,2014-07-21,11803.34
CA_1,2014-07-22,10261.34
CA_1,2014-07-23,10833.79
CA_1,2014-07-24,10952.29
CA_1,2014-07-25,11496.12
CA_1,2014-07-26,13281.78
CA_1,2014-07-27,15328.74
CA_1,2014-07-28,13149.35
CA_1,2014-07-29,10643.74
CA_1,2014-07-30,10700.28
CA_1,2014-07-31,11231.15
CA_1,2014-08-01,15032.97
CA_1,2014-08-02,16187.35
CA_1,2014-08-03,18222.57
CA_1,2014-08-04,14059.67
CA_1,2014-08-05,11948.03
CA_1,2014-08-06,11945.73
CA_1,2014-08-07,11601.95
CA_1,2014-08-08,13046.35
CA_1,2014-08-09,16448.84
CA_1,2014-08-10,17822.5
CA_1,2014-08-11,11723.95
CA_1,2014-08-12,11092.0
CA_1,2014-08-13,11499.2
CA_1,2014-08-14,10544.09
CA_1,2014-08-15,12855.82
CA_1,2014-08-16,16326.19
CA_1,2014-08-17,18888.05
CA_1,2014-08-18,13412.74
CA_1,2014-08-19,11294.72
CA_1,2014-08-20,10516.35
CA_1,2014-08-21,10595.460000000001
CA_1,2014-08-22,12240.01
CA_1,2014-08-23,16325.96
CA_1,2014-08-24,19741.69
CA_1,2014-08-25,11632.73
CA_1,2014-08-26,10944.32
CA_1,2014-08-27,9217.79
CA_1,2014-08-28,9951.73
CA_1,2014-08-29,12541.710000000001
CA_1,2014-08-30,16104.99
CA_1,2014-08-31,15332.64
CA_1,2014-09-01,16572.5
CA_1,2014-09-02,11365.61
CA_1,2014-09-03,12244.19
CA_1,2014-09-04,11358.62
CA_1,2014-09-05,13411.6
CA_1,2014-09-06,16994.18
CA_1,2014-09-07,18573.69
CA_1,2014-09-08,12135.98
CA_1,2014-09-09,11989.56
CA_1,2014-09-10,11554.73
CA_1,2014-09-11,11358.14
CA_1,2014-09-12,12504.57
CA_1,2014-09-13,16470.13
CA_1,2014-09-14,17148.46
CA_1,2014-09-15,12431.14
CA_1,2014-09-16,9906.87
CA_1,2014-09-17,10642.29
CA_1,2014-09-18,10150.9
CA_1,2014-09-19,12540.13
CA_1,2014-09-20,17156.0
CA_1,2014-09-21,18125.07
CA_1,2014-09-22,11320.19
CA_1,2014-09-23,10319.19
CA_1,2014-09-24,9914.83
CA_1,2014-09-25,10202.28
CA_1,2014-09-26,12062.64
CA_1,2014-09-27,16095.300000000001
CA_1,2014-09-28,17257.72
CA_1,2014-09-29,12391.05
CA_1,2014-09-30,10870.58
CA_1,2014-10-01,11310.93
CA_1,2014-10-02,12552.93
CA_1,2014-10-03,14667.09
CA_1,2014-10-04,18777.3
CA_1,2014-10-05,19697.74
CA_1,2014-10-06,13841.61
CA_1,2014-10-07,12903.1
CA_1,2014-10-08,12313.22
CA_1,2014-10-09,12159.79
CA_1,2014-10-10,13966.76
CA_1,2014-10-11,16662.46
CA_1,2014-10-12,18364.32
CA_1,2014-10-13,13311.83
CA_1,2014-10-14,10140.03
CA_1,2014-10-15,10552.710000000001
CA_1,2014-10-16,10853.89
CA_1,2014-10-17,13492.92
CA_1,2014-10-18,18061.68
CA_1,2014-10-19,19276.25
CA_1,2014-10-20,13425.56
CA_1,2014-10-21,10453.82
CA_1,2014-10-22,10172.47
CA_1,2014-10-23,10357.48
CA_1,2014-10-24,12634.460000000001
CA_1,2014-10-25,17461.64
CA_1,2014-10-26,17034.07
CA_1,2014-10-27,12813.91
CA_1,2014-10-28,9922.68
CA_1,2014-10-29,9997.82
CA_1,2014-10-30,11107.6
CA_1,2014-10-31,12009.24
CA_1,2014-11-01,19865.51
CA_1,2014-11-02,20129.82
CA_1,2014-11-03,15117.73
CA_1,2014-11-04,12190.97
CA_1,2014-11-05,10792.25
CA_1,2014-11-06,11752.05
CA_1,2014-11-07,13277.69
CA_1,2014-11-08,16893.27
CA_1,2014-11-09,18303.72
CA_1,2014-11-10,14022.95
CA_1,2014-11-11,11877.0
CA_1,2014-11-12,9946.95
CA_1,2014-11-13,9947.43
CA_1,2014-11-14,12191.31
CA_1,2014-11-15,16471.52
CA_1,2014-11-16,18651.920000000002
CA_1,2014-11-17,11940.1
CA_1,2014-11-18,10007.73
CA_1,2014-11-19,9969.12
CA_1,2014-11-20,10099.58
CA_1,2014-11-21,12867.8
CA_1,2014-11-22,17562.420000000002
CA_1,2014-11-23,16608.08
CA_1,2014-11-24,13784.48
CA_1,2014-11-25,12985.06
CA_1,2014-11-26,13038.48
CA_1,2014-11-27,6965.2300000000005
CA_1,2014-11-28,10159.37
CA_1,2014-11-29,13802.17
CA_1,2014-11-30,14679.05
CA_1,2014-12-01,13724.4
CA_1,2014-12-02,10509.08
CA_1,2014-12-03,11050.32
CA_1,2014-12-04,13333.68
CA_1,2014-12-05,13724.44
CA_1,2014-12-06,16995.51
CA_1,2014-12-07,18254.72
CA_1,2014-12-08,13307.37
CA_1,2014-12-09,11824.5
CA_1,2014-12-10,13732.94
CA_1,2014-12-11,7268.55
CA_1,2014-12-12,11302.53
CA_1,2014-12-13,15885.08
CA_1,2014-12-14,18297.05
CA_1,2014-12-15,11716.630000000001
CA_1,2014-12-16,11793.89
CA_1,2014-12-17,11490.0
CA_1,2014-12-18,11899.64
CA_1,2014-12-19,12347.32
CA_1,2014-12-20,16902.06
CA_1,2014-12-21,16860.73
CA_1,2014-12-22,14385.59
CA_1,2014-12-23,13362.76
CA_1,2014-12-24,10757.68
CA_1,2014-12-25,0.0
CA_1,2014-12-26,11621.81
CA_1,2014-12-27,13582.66
CA_1,2014-12-28,14784.12
CA_1,2014-12-29,12259.45
CA_1,2014-12-30,11676.99
CA_1,2014-12-31,12896.93
CA_1,2015-01-01,10082.73
CA_1,2015-01-02,15226.02
CA_1,2015-01-03,17532.69
CA_1,2015-01-04,17512.68
CA_1,2015-01-05,14275.29
CA_1,2015-01-06,11443.16
CA_1,2015-01-07,10686.85
CA_1,2015-01-08,11206.08
CA_1,2015-01-09,12517.48
CA_1,2015-01-10,18343.76
CA_1,2015-01-11,18216.53
CA_1,2015-01-12,12421.04
CA_1,2015-01-13,9749.89
CA_1,2015-01-14,9834.81
CA_1,2015-01-15,10453.67
CA_1,2015-01-16,12471.49
CA_1,2015-01-17,15830.130000000001
CA_1,2015-01-18,16179.880000000001
CA_1,2015-01-19,13882.26
CA_1,2015-01-20,10361.99
CA_1,2015-01-21,10521.99
CA_1,2015-01-22,8986.73
CA_1,2015-01-23,11891.55
CA_1,2015-01-24,16382.33
CA_1,2015-01-25,16560.5
CA_1,2015-01-26,10559.77
CA_1,2015-01-27,8762.37
CA_1,2015-01-28,9237.210000000001
CA_1,2015-01-29,9211.98
CA_1,2015-01-30,12698.22
CA_1,2015-01-31,18855.77
CA_1,2015-02-01,16416.08
CA_1,2015-02-02,12062.15
CA_1,2015-02-03,12193.76
CA_1,2015-02-04,11263.23
CA_1,2015-02-05,11898.72
CA_1,2015-02-06,11686.16
CA_1,2015-02-07,19308.05
CA_1,2015-02-08,18506.75
CA_1,2015-02-09,14802.51
CA_1,2015-02-10,12414.22
CA_1,2015-02-11,12130.37
CA_1,2015-02-12,12080.22
CA_1,2015-02-13,12582.460000000001
CA_1,2015-02-14,14654.300000000001
CA_1,2015-02-15,16040.11
CA_1,2015-02-16,14001.85
CA_1,2015-02-17,11538.49
CA_1,2015-02-18,9936.26
CA_1,2015-02-19,10165.95
CA_1,2015-02-20,12744.36
CA_1,2015-02-21,15689.27
CA_1,2015-02-22,17354.19
CA_1,2015-02-23,11864.63
CA_1,2015-02-24,9638.7
CA_1,2015-02-25,10106.16
CA_1,2015-02-26,9976.28
CA_1,2015-02-27,12800.39
CA_1,2015-02-28,18268.81
CA_1,2015-03-01,18960.87
CA_1,2015-03-02,13609.630000000001
CA_1,2015-03-03,12344.09
CA_1,2015-03-04,11943.0
CA_1,2015-03-05,11746.89
CA_1,2015-03-06,13774.52
CA_1,2015-03-07,17115.05
CA_1,2015-03-08,19327.13
CA_1,2015-03-09,12907.44
CA_1,2015-03-10,11808.62
CA_1,2015-03-11,11179.66
CA_1,2015-03-12,10768.35
CA_1,2015-03-13,13403.960000000001
CA_1,2015-03-14,15474.33
CA_1,2015-03-15,18626.78
CA_1,2015-03-16,12433.03
CA_1,2015-03-17,10598.17
CA_1,2015-03-18,10893.22
CA_1,2015-03-19,10184.23
CA_1,2015-03-20,12703.53
CA_1,2015-03-21,17418.03
CA_1,2015-03-22,18387.91
CA_1,2015-03-23,12386.16
CA_1,2015-03-24,10500.73
CA_1,2015-03-25,10244.41
CA_1,2015-03-26,10829.45
CA_1,2015-03-27,12626.42
CA_1,2015-03-28,15620.960000000001
CA_1,2015-03-29,16985.13
CA_1,2015-03-30,13176.19
CA_1,2015-03-31,11739.23
CA_1,2015-04-01,13618.84
CA_1,2015-04-02,13131.1
CA_1,2015-04-03,16945.32
CA_1,2015-04-04,20302.95
CA_1,2015-04-05,15554.5
CA_1,2015-04-06,13058.59
CA_1,2015-04-07,12178.06
CA_1,2015-04-08,12195.6
CA_1,2015-04-09,11812.86
CA_1,2015-04-10,14680.44
CA_1,2015-04-11,17063.35
CA_1,2015-04-12,19720.03
CA_1,2015-04-13,13423.89
CA_1,2015-04-14,11586.34
CA_1,2015-04-15,11510.1
CA_1,2015-04-16,11385.81
CA_1,2015-04-17,12887.07
CA_1,2015-04-18,17730.98
CA_1,2015-04-19,19244.86
CA_1,2015-04-20,13451.59
CA_1,2015-04-21,11579.630000000001
CA_1,2015-04-22,11065.8
CA_1,2015-04-23,11702.77
CA_1,2015-04-24,13390.11
CA_1,2015-04-25,19511.84
CA_1,2015-04-26,18082.28
CA_1,2015-04-27,12253.32
CA_1,2015-04-28,11299.98
CA_1,2015-04-29,10596.73
CA_1,2015-04-30,10834.19
CA_1,2015-05-01,15753.960000000001
CA_1,2015-05-02,17776.420000000002
CA_1,2015-05-03,21231.63
CA_1,2015-05-04,15336.44
CA_1,2015-05-05,12870.56
CA_1,2015-05-06,12071.3
CA_1,2015-05-07,12703.3
CA_1,2015-05-08,14512.34
CA_1,2015-05-09,18424.27
CA_1,2015-05-10,15485.17
CA_1,2015-05-11,13940.63
CA_1,2015-05-12,12042.27
CA_1,2015-05-13,12215.13
CA_1,2015-05-14,10671.06
CA_1,2015-05-15,13958.64
CA_1,2015-05-16,17593.52
CA_1,2015-05-17,17945.88
CA_1,2015-05-18,13753.45
CA_1,2015-05-19,11314.25
CA_1,2015-05-20,11266.68
CA_1,2015-05-21,11181.34
CA_1,2015-05-22,14392.4
CA_1,2015-05-23,16860.43
CA_1,2015-05-24,17496.420000000002
CA_1,2015-05-25,15584.84
CA_1,2015-05-26,11601.68
CA_1,2015-05-27,11493.710000000001
CA_1,2015-05-28,10084.45
CA_1,2015-05-29,11979.56
CA_1,2015-05-30,16566.66
CA_1,2015-05-31,18513.32
CA_1,2015-06-01,14352.4
CA_1,2015-06-02,12470.66
CA_1,2015-06-03,12479.45
CA_1,2015-06-04,11882.88
CA_1,2015-06-05,13958.29
CA_1,2015-06-06,17296.91
CA_1,2015-06-07,18265.46
CA_1,2015-06-08,13499.13
CA_1,2015-06-09,12509.52
CA_1,2015-06-10,12908.94
CA_1,2015-06-11,11386.99
CA_1,2015-06-12,13673.73
CA_1,2015-06-13,16759.4
CA_1,2015-06-14,17955.44
CA_1,2015-06-15,13222.9
CA_1,2015-06-16,12403.4
CA_1,2015-06-17,11879.29
CA_1,2015-06-18,12655.3
CA_1,2015-06-19,14912.18
CA_1,2015-06-20,16613.8
CA_1,2015-06-21,14816.09
CA_1,2015-06-22,12980.23
CA_1,2015-06-23,12571.78
CA_1,2015-06-24,11594.17
CA_1,2015-06-25,11410.05
CA_1,2015-06-26,13354.91
CA_1,2015-06-27,16005.29
CA_1,2015-06-28,17695.25
CA_1,2015-06-29,12649.02
CA_1,2015-06-30,11769.48
CA_1,2015-07-01,13057.89
CA_1,2015-07-02,15086.04
CA_1,2015-07-03,19184.45
CA_1,2015-07-04,13255.98
CA_1,2015-07-05,16054.93
CA_1,2015-07-06,14985.74
CA_1,2015-07-07,13803.6
CA_1,2015-07-08,13047.18
CA_1,2015-07-09,12747.08
CA_1,2015-07-10,15760.01
